期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
S157999,香港商法國興業證券,0,0,0,0,11.00000000000000000,2.000000000000000000,32.00000000000000000,0,0,48.00000000000000000,23.00000000000000000,72.00000000000000000,0,188.0000000000000000,0,0,0,0,10.00000000000000000,5.000000000000000000,17.00000000000000000,0,0,35.00000000000000000,42.00000000000000000,112.0000000000000000,0,221.0000000000000000,0,0,0,0,1.000000000000000000,12.00000000000000000,168.0000000000000000,0,0,28.00000000000000000,142.0000000000000000,90.00000000000000000,1.000000000000000000,442.0000000000000000,0,0,0,0,6.000000000000000000,4.000000000000000000,212.0000000000000000,0,0,29.00000000000000000,15.00000000000000000,70.00000000000000000,0,336.0000000000000000,0,0,0,0,1.000000000000000000,3.000000000000000000,333.0000000000000000,0,0,20.00000000000000000,5.000000000000000000,38.00000000000000000,0,400.0000000000000000,0,0,0,0,2.000000000000000000,0,286.0000000000000000,0,0,28.00000000000000000,6.000000000000000000,74.00000000000000000,0,396.0000000000000000,0,0,0,0,0,0,421.0000000000000000,0,0,4.000000000000000000,10.00000000000000000,0,0,435.0000000000000000,0,0,0,0,0,0,599.0000000000000000,0,0,0,0,24.00000000000000000,0,623.0000000000000000,0,0,0,0,0,0,384.0000000000000000,0,0,0,0,0,0,384.0000000000000000,0,0,0,0,0,0,313.0000000000000000,0,0,0,0,10.00000000000000000,0,323.0000000000000000,0,0,0,0,75.00000000000000000,35.00000000000000000,4084.000000000000000,0,0,526.0000000000000000,511.0000000000000000,1248.000000000000000,17.00000000000000000,6496.000000000000000,0.080000000000000000
S960999,富邦證券自營,0,0,0,0,33.00000000000000000,20.00000000000000000,48.00000000000000000,0,0,0,0,0,0,101.0000000000000000,0,0,0,0,52.00000000000000000,42.00000000000000000,135.0000000000000000,0,0,0,0,0,208.0000000000000000,437.0000000000000000,0,0,0,0,53.00000000000000000,30.00000000000000000,343.0000000000000000,0,0,0,0,0,90.00000000000000000,516.0000000000000000,0,0,0,0,104.0000000000000000,82.00000000000000000,209.0000000000000000,0,0,0,0,0,0,395.0000000000000000,0,0,0,0,38.00000000000000000,94.0000000000000000,90.00000000000000000,0,0,0,0,0,0,222.0000000000000000,0,0,0,0,122.0000000000000000,38.00000000000000000,88.00000000000000000,0,0,0,0,0,0,248.0000000000000000,0,0,0,0,93.0000000000000000,86.00000000000000000,97.0000000000000000,0,0,0,0,0,0,276.0000000000000000,0,0,0,0,82.00000000000000000,80.00000000000000000,78.00000000000000000,0,0,0,0,0,0,240.0000000000000000,0,0,0,0,138.0000000000000000,88.00000000000000000,162.0000000000000000,0,0,0,0,0,0,388.0000000000000000,0,0,0,0,146.0000000000000000,84.00000000000000000,144.0000000000000000,0,0,0,0,0,0,374.0000000000000000,0,0,0,0,1655.000000000000000,1132.000000000000000,2220.000000000000000,0,0,0,0,0,354.0000000000000000,5361.000000000000000,0.070000000000000008
S153000,港商德意志台北分公司,0,0,0,0,47.00000000000000000,22.00000000000000000,134.0000000000000000,0,0,0,0,0,0,203.0000000000000000,0,0,0,0,0,30.00000000000000000,895.0000000000000000,0,0,0,0,0,0,925.000000000000000,0,0,0,0,0,2.000000000000000000,208.0000000000000000,0,0,0,0,0,0,210.0000000000000000,0,0,0,0,0,0,306.0000000000000000,0,0,0,0,0,0,306.0000000000000000,0,0,0,0,0,0,49.00000000000000000,0,0,0,0,0,0,49.00000000000000000,0,0,0,0,0,0,105.0000000000000000,0,0,0,0,0,0,105.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0000000000000000,0,0,0,0,0,0,168.0000000000000000,0,0,0,0,0,0,194.0000000000000000,0,0,0,0,0,0,194.0000000000000000,0,0,0,0,0,0,374.0000000000000000,0,0,0,0,0,0,374.0000000000000000,0,0,0,0,47.00000000000000000,786.0000000000000000,4142.000000000000000,0,0,0,0,0,0,4975.000000000000000,0.060000000000000000
S645000,永全證券,0,0,87.00000000000000000,0,6.000000000000000000,3.000000000000000000,39.00000000000000000,0,0,0,0,0,0,135.0000000000000000,0,0,94.0000000000000000,0,7.000000000000000000,22.00000000000000000,65.00000000000000000,0,0,0,0,0,0,188.0000000000000000,0,0,109.0000000000000000,0,11.00000000000000000,25.00000000000000000,186.0000000000000000,0,0,0,0,0,0,331.0000000000000000,0,0,34.00000000000000000,0,4.000000000000000000,13.00000000000000000,154.0000000000000000,0,0,0,0,0,0,205.0000000000000000,0,0,35.00000000000000000,0,3.000000000000000000,15.00000000000000000,81.00000000000000000,0,0,0,0,0,0,134.0000000000000000,0,0,38.00000000000000000,0,7.000000000000000000,41.00000000000000000,110.0000000000000000,0,0,0,0,0,0,196.0000000000000000,0,0,58.00000000000000000,0,18.00000000000000000,31.00000000000000000,110.0000000000000000,0,0,0,0,0,4.000000000000000000,221.0000000000000000,0,0,43.00000000000000000,0,7.000000000000000000,10.00000000000000000,127.0000000000000000,0,0,0,0,0,4.000000000000000000,191.0000000000000000,0,0,45.00000000000000000,0,8.000000000000000000,17.00000000000000000,79.00000000000000000,0,0,0,0,0,8.000000000000000000,157.0000000000000000,0,0,72.00000000000000000,0,3.000000000000000000,35.00000000000000000,123.0000000000000000,0,0,0,0,0,3.000000000000000000,236.0000000000000000,0,0,1158.000000000000000,0,133.0000000000000000,250.0000000000000000,1995.000000000000000,0,0,0,0,0,19.00000000000000000,3555.000000000000000,0.050000000000000000
S165000,新加坡商瑞銀證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754.0000000000000000,0,191.0000000000000000,0,0,0,0,0,0,945.000000000000000,0,0,0,0,320.0000000000000000,0,0,0,0,0,0,0,0,320.0000000000000000,0,0,0,0,0,0,1210.000000000000000,0,0,0,0,0,0,1210.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.00000000000000000,0,0,0,0,0,0,0,0,32.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.00000000000000000,27.00000000000000000,183.0000000000000000,0,0,0,0,0,0,231.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.000000000000000,27.00000000000000000,2013.000000000000000,0,0,0,0,0,0,3189.000000000000000,0.040000000000000000
F002999,永豐期貨自營,0,0,26.00000000000000000,0,1.000000000000000000,3.000000000000000000,8.000000000000000000,0,0,0,0,0,0,38.00000000000000000,0,0,105.0000000000000000,0,9.000000000000000000,3.000000000000000000,712.0000000000000000,0,0,0,0,0,0,829.0000000000000000,0,0,14.00000000000000000,0,8.000000000000000000,4.000000000000000000,15.00000000000000000,0,0,0,0,0,0,41.00000000000000000,0,0,31.00000000000000000,0,4.000000000000000000,7.000000000000000000,36.00000000000000000,0,0,0,0,0,0,78.00000000000000000,0,0,0,0,0,2.000000000000000000,2.000000000000000000,0,0,0,0,0,0,4.000000000000000000,0,0,6.000000000000000000,0,2.000000000000000000,1.000000000000000000,4.000000000000000000,0,0,0,0,0,0,13.00000000000000000,0,0,4.000000000000000000,0,22.00000000000000000,32.00000000000000000,26.00000000000000000,0,0,0,0,0,0,84.00000000000000000,0,0,6.000000000000000000,0,14.00000000000000000,19.00000000000000000,44.00000000000000000,0,0,0,0,0,0,83.00000000000000000,0,0,52.00000000000000000,0,2.000000000000000000,5.000000000000000000,325.0000000000000000,0,0,0,0,0,0,384.0000000000000000,0,0,6.000000000000000000,0,1.000000000000000000,6.000000000000000000,55.00000000000000000,0,0,0,0,0,0,68.00000000000000000,0,0,504.0000000000000000,0,103.0000000000000000,124.0000000000000000,2406.000000000000000,0,0,0,0,0,0,3137.000000000000000,0.040000000000000000
S538999,第一金證券自營,0,0,6.000000000000000000,0,0,0,113.0000000000000000,0,0,0,0,0,0,119.0000000000000000,0,0,72.00000000000000000,0,0,5.000000000000000000,204.0000000000000000,0,0,0,0,0,0,281.0000000000000000,0,0,40.00000000000000000,0,0,7.000000000000000000,402.0000000000000000,0,0,0,0,0,0,449.0000000000000000,0,0,28.00000000000000000,0,0,0,115.0000000000000000,0,0,0,0,0,0,143.0000000000000000,0,0,0,0,0,0,10.00000000000000000,0,0,0,0,0,0,10.00000000000000000,0,0,2.000000000000000000,0,0,0,114.0000000000000000,0,0,0,0,0,0,116.0000000000000000,0,0,6.000000000000000000,0,0,0,143.0000000000000000,0,0,0,0,0,0,149.0000000000000000,0,0,10.00000000000000000,0,0,1.000000000000000000,53.00000000000000000,0,0,0,0,0,0,64.00000000000000000,0,0,2.000000000000000000,0,0,0,88.00000000000000000,0,0,0,0,0,0,90.00000000000000000,0,0,18.00000000000000000,0,0,0,102.0000000000000000,0,0,0,0,0,0,120.0000000000000000,0,0,242.0000000000000000,0,0,30.00000000000000000,2727.000000000000000,0,0,0,0,0,0,2999.000000000000000,0.040000000000000000
F029999,康和期貨自營,0,0,0,0,0,0,39.00000000000000000,0,0,0,0,0,0,39.00000000000000000,0,0,22.00000000000000000,0,0,0,215.0000000000000000,0,0,0,0,0,0,237.0000000000000000,0,0,18.00000000000000000,0,0,0,113.0000000000000000,0,0,0,0,0,0,131.0000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,0,0,0,0,107.0000000000000000,0,0,0,0,0,0,23.00000000000000000,0,0,0,0,0,0,23.00000000000000000,0,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,0,235.0000000000000000,0,0,0,0,0,0,208.0000000000000000,0,0,0,0,0,0,208.0000000000000000,0,0,8.000000000000000000,0,0,0,74.00000000000000000,0,0,0,0,0,0,82.00000000000000000,0,0,18.00000000000000000,0,0,0,259.0000000000000000,0,0,0,0,0,0,277.0000000000000000,0,0,0,0,0,0,173.0000000000000000,0,0,0,0,0,0,173.0000000000000000,0,0,188.0000000000000000,0,0,0,2573.000000000000000,0,0,0,0,0,0,2761.000000000000000,0.040000000000000000
S703000,致和證券,0,0,73.00000000000000000,0,5.000000000000000000,33.00000000000000000,73.00000000000000000,0,0,0,0,0,2.000000000000000000,186.0000000000000000,0,0,65.00000000000000000,0,4.000000000000000000,11.00000000000000000,112.0000000000000000,0,0,0,0,0,4.000000000000000000,196.0000000000000000,0,0,64.00000000000000000,0,8.000000000000000000,7.000000000000000000,97.0000000000000000,0,0,0,0,0,0,176.0000000000000000,0,0,52.00000000000000000,0,1.000000000000000000,28.00000000000000000,72.00000000000000000,0,0,0,0,0,8.000000000000000000,161.0000000000000000,0,0,15.00000000000000000,0,0,8.000000000000000000,27.00000000000000000,0,0,0,0,0,1.000000000000000000,51.00000000000000000,0,0,43.00000000000000000,0,3.000000000000000000,12.00000000000000000,50.00000000000000000,0,0,0,0,0,1.000000000000000000,109.0000000000000000,0,0,70.00000000000000000,0,6.000000000000000000,12.00000000000000000,89.00000000000000000,0,0,0,0,0,0,177.0000000000000000,0,0,27.00000000000000000,0,4.000000000000000000,4.000000000000000000,78.00000000000000000,0,0,0,0,0,0,113.0000000000000000,0,0,39.00000000000000000,0,3.000000000000000000,4.000000000000000000,68.00000000000000000,0,0,0,0,1.000000000000000000,4.000000000000000000,119.0000000000000000,0,0,93.0000000000000000,0,3.000000000000000000,6.000000000000000000,118.0000000000000000,0,0,0,0,0,0,220.0000000000000000,0,0,1033.000000000000000,0,49.00000000000000000,186.0000000000000000,1387.000000000000000,0,0,2.000000000000000000,0,1.000000000000000000,91.00000000000000000,2749.000000000000000,0.040000000000000000
S218999,亞東證券自營,0,0,0,0,0,0,38.00000000000000000,0,0,0,0,0,0,38.00000000000000000,0,0,0,0,0,0,147.0000000000000000,0,0,0,0,0,0,147.0000000000000000,0,0,0,0,0,0,412.0000000000000000,0,0,0,0,0,0,412.0000000000000000,0,0,0,0,0,0,294.0000000000000000,0,0,0,0,0,0,294.0000000000000000,0,0,0,0,0,0,125.0000000000000000,0,0,0,0,0,0,125.0000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,0,0,0,0,144.0000000000000000,0,0,0,0,0,0,144.0000000000000000,0,0,0,0,0,0,8.000000000000000000,0,0,0,0,0,0,8.000000000000000000,0,0,0,0,0,0,91.00000000000000000,0,0,0,0,0,0,91.00000000000000000,0,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,0,16.00000000000000000,0,0,0,0,0,0,2173.000000000000000,0,0,0,0,0,0,2173.000000000000000,0.030000000000000000
S109999,台灣工銀證券自營,0,0,7.000000000000000000,0,63.00000000000000000,26.00000000000000000,4.000000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,11.00000000000000000,0,0,0,9.000000000000000000,0,0,0,0,0,0,20.00000000000000000,0,0,7.000000000000000000,0,0,48.00000000000000000,119.0000000000000000,0,0,0,0,0,0,174.0000000000000000,0,0,12.00000000000000000,0,63.00000000000000000,242.0000000000000000,8.000000000000000000,0,0,0,0,0,0,325.0000000000000000,0,0,7.000000000000000000,0,0,92.00000000000000000,1.000000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,1.000000000000000000,0,0,0,0,0,0,1.000000000000000000,0,0,10.00000000000000000,0,0,0,151.0000000000000000,0,0,0,0,0,0,161.0000000000000000,0,0,5.000000000000000000,0,0,0,3.000000000000000000,0,0,0,0,0,0,8.000000000000000000,0,0,3.000000000000000000,0,0,6.000000000000000000,0,0,0,0,0,0,0,9.000000000000000000,0,0,1.000000000000000000,0,0,30.00000000000000000,61.00000000000000000,0,0,0,0,0,0,92.00000000000000000,0,0,117.0000000000000000,0,211.0000000000000000,593.0000000000000000,1095.000000000000000,0,0,0,34.00000000000000000,0,121.0000000000000000,2171.000000000000000,0.030000000000000000
S838000,安泰證券,0,0,40.00000000000000000,0,8.000000000000000000,2.000000000000000000,49.00000000000000000,0,0,0,0,0,0,99.0000000000000000,0,0,62.00000000000000000,0,4.000000000000000000,1.000000000000000000,77.00000000000000000,0,0,0,0,0,0,144.0000000000000000,0,0,62.00000000000000000,0,1.000000000000000000,8.000000000000000000,60.00000000000000000,0,0,0,0,0,0,131.0000000000000000,0,0,46.00000000000000000,0,0,4.000000000000000000,59.00000000000000000,0,0,0,0,0,0,109.0000000000000000,0,0,37.00000000000000000,0,0,3.000000000000000000,32.00000000000000000,0,0,0,0,0,0,72.00000000000000000,0,0,47.00000000000000000,0,5.000000000000000000,4.000000000000000000,56.00000000000000000,0,0,0,0,0,0,112.0000000000000000,0,0,60.00000000000000000,0,13.00000000000000000,6.000000000000000000,89.00000000000000000,0,0,0,0,0,0,168.0000000000000000,0,0,39.00000000000000000,0,10.00000000000000000,3.000000000000000000,48.00000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,35.00000000000000000,0,11.00000000000000000,0,54.00000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,57.00000000000000000,0,6.000000000000000000,2.000000000000000000,68.00000000000000000,0,0,0,0,0,0,133.0000000000000000,0,0,867.0000000000000000,0,94.0000000000000000,61.00000000000000000,1093.000000000000000,0,0,0,0,0,1.000000000000000000,2116.000000000000000,0.030000000000000000
F020999,群益期貨自營,0,0,1.000000000000000000,0,0,0,91.00000000000000000,0,0,0,0,0,0,92.00000000000000000,0,0,1.000000000000000000,0,0,0,78.00000000000000000,0,0,0,0,0,0,79.00000000000000000,0,0,2.000000000000000000,0,0,0,75.00000000000000000,0,0,0,0,0,0,77.00000000000000000,0,0,4.000000000000000000,0,0,0,49.00000000000000000,0,0,0,0,0,0,53.00000000000000000,0,0,0,0,0,0,38.00000000000000000,0,0,0,0,0,0,38.00000000000000000,0,0,22.00000000000000000,0,0,0,161.0000000000000000,0,0,0,0,0,0,183.0000000000000000,0,0,52.00000000000000000,0,0,0,192.0000000000000000,0,0,0,0,0,0,244.0000000000000000,0,0,55.00000000000000000,0,0,0,95.0000000000000000,0,0,0,0,0,0,150.0000000000000000,0,0,28.00000000000000000,0,0,0,63.00000000000000000,0,0,0,0,0,0,91.00000000000000000,0,0,48.00000000000000000,0,0,0,116.0000000000000000,0,0,0,0,0,0,164.0000000000000000,0,0,325.0000000000000000,0,0,0,1783.000000000000000,0,0,0,0,0,0,2108.000000000000000,0.030000000000000000
S509999,華南永昌證券自營,0,0,0,0,1.000000000000000000,15.00000000000000000,201.0000000000000000,0,0,281.0000000000000000,0,0,0,498.0000000000000000,0,0,17.00000000000000000,0,0,30.00000000000000000,37.00000000000000000,0,0,0,0,0,0,84.00000000000000000,0,0,0,0,11.00000000000000000,1.000000000000000000,105.0000000000000000,0,0,11.00000000000000000,0,0,0,128.0000000000000000,0,0,0,0,0,18.00000000000000000,186.0000000000000000,0,0,0,0,0,0,204.0000000000000000,0,0,3.000000000000000000,0,0,5.000000000000000000,35.00000000000000000,0,0,0,0,0,0,43.00000000000000000,0,0,0,0,2.000000000000000000,1.000000000000000000,72.00000000000000000,0,0,2.000000000000000000,0,0,0,77.00000000000000000,0,0,5.000000000000000000,0,0,9.000000000000000000,105.0000000000000000,0,0,1.000000000000000000,0,0,0,120.0000000000000000,0,0,5.000000000000000000,0,1.000000000000000000,9.000000000000000000,72.00000000000000000,0,0,0,0,0,0,87.00000000000000000,0,0,2.000000000000000000,0,0,14.00000000000000000,48.00000000000000000,0,0,0,0,0,0,64.00000000000000000,0,0,1.000000000000000000,0,1.000000000000000000,6.000000000000000000,79.00000000000000000,0,0,1.000000000000000000,0,0,0,88.00000000000000000,0,0,52.00000000000000000,0,20.00000000000000000,167.0000000000000000,1383.000000000000000,0,0,380.0000000000000000,0,0,0,2002.000000000000000,0.030000000000000000
S116999,日盛證券自營,0,0,0,0,0,0,95.0000000000000000,0,0,0,0,0,0,95.0000000000000000,0,0,0,0,0,0,91.00000000000000000,0,0,0,0,0,0,91.00000000000000000,0,0,0,0,0,20.00000000000000000,55.00000000000000000,0,0,0,0,0,0,75.00000000000000000,0,0,0,0,0,0,180.0000000000000000,0,0,0,0,0,0,180.0000000000000000,0,0,0,0,0,0,156.0000000000000000,0,0,0,0,0,0,156.0000000000000000,0,0,0,0,0,50.00000000000000000,117.0000000000000000,0,0,0,0,0,0,167.0000000000000000,0,0,0,0,0,40.00000000000000000,40.00000000000000000,0,0,0,0,0,0,80.00000000000000000,0,0,0,0,0,50.00000000000000000,40.00000000000000000,0,0,0,0,0,0,90.00000000000000000,0,0,0,0,0,50.00000000000000000,50.00000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,25.00000000000000000,0,116.0000000000000000,0,0,0,0,0,0,141.0000000000000000,0,0,0,0,55.00000000000000000,225.0000000000000000,1593.000000000000000,0,0,0,0,0,0,1873.000000000000000,0.020000000000000000
S700999,兆豐證券自營,0,0,33.00000000000000000,0,0,0,90.00000000000000000,0,0,0,0,0,0,123.0000000000000000,0,0,22.00000000000000000,0,0,0,112.0000000000000000,0,0,0,0,0,0,134.0000000000000000,0,0,56.00000000000000000,0,0,1.000000000000000000,47.00000000000000000,0,0,0,0,0,0,104.0000000000000000,0,0,20.00000000000000000,0,0,0,85.00000000000000000,0,0,0,0,0,0,105.0000000000000000,0,0,0,0,0,0,38.00000000000000000,0,0,0,0,0,0,38.00000000000000000,0,0,8.000000000000000000,0,0,0,56.00000000000000000,0,0,0,0,0,0,64.00000000000000000,0,0,12.00000000000000000,0,0,1.000000000000000000,61.00000000000000000,0,0,0,0,0,0,74.00000000000000000,0,0,11.00000000000000000,0,0,3.000000000000000000,64.00000000000000000,0,0,0,0,0,0,78.00000000000000000,0,0,22.00000000000000000,0,0,0,58.00000000000000000,0,0,0,0,0,0,80.00000000000000000,0,0,40.00000000000000000,0,0,1.000000000000000000,87.00000000000000000,0,0,0,0,0,0,128.0000000000000000,0,0,380.0000000000000000,0,0,6.000000000000000000,1316.000000000000000,0,0,0,0,0,0,1702.000000000000000,0.020000000000000000
S845999,康和證券自營,0,0,25.00000000000000000,0,6.000000000000000000,0,69.00000000000000000,0,0,0,0,0,0,100.0000000000000000,0,0,40.00000000000000000,0,3.000000000000000000,0,13.00000000000000000,0,0,0,0,0,0,56.00000000000000000,0,0,0,0,9.000000000000000000,4.000000000000000000,6.000000000000000000,0,0,0,0,0,0,19.00000000000000000,0,0,6.000000000000000000,0,2.000000000000000000,5.000000000000000000,70.00000000000000000,0,0,0,0,0,0,83.00000000000000000,0,0,2.000000000000000000,0,5.000000000000000000,0,25.00000000000000000,0,0,0,0,0,0,32.00000000000000000,0,0,5.000000000000000000,0,4.000000000000000000,54.00000000000000000,62.00000000000000000,0,0,0,0,0,0,125.0000000000000000,0,0,0,0,4.000000000000000000,62.00000000000000000,61.00000000000000000,0,0,0,0,0,0,127.0000000000000000,0,0,8.000000000000000000,0,4.000000000000000000,64.00000000000000000,3.000000000000000000,0,0,0,0,0,0,79.00000000000000000,0,0,5.000000000000000000,0,7.000000000000000000,38.00000000000000000,32.00000000000000000,0,0,0,0,0,0,82.00000000000000000,0,0,13.00000000000000000,0,2.000000000000000000,14.00000000000000000,14.00000000000000000,0,0,0,0,0,0,43.00000000000000000,0,0,199.0000000000000000,0,121.0000000000000000,256.0000000000000000,941.000000000000000,0,0,0,0,0,0,1517.000000000000000,0.020000000000000000
